Time,Price,,,,,,
01/01/2020 0:00,7195.09,,,,,,
01/06/2020 0:00,9529.06,,,,,,
01/01/2021 0:00,29374.15,,,,,,
01/06/2021 0:00,36684,,,,,,
01/01/2022 0:00,47686.81,,,,,,
01/06/2022 0:00,31792,,,,,,
01/01/2023 0:00,16547.5,,,,,,
01/06/2023 0:00,27202,,,,,,"Time,Price"
01/01/2024 0:00,43827,,,,,,"2020-01-01 00:00:00,7195.09"
01/06/2024 0:00,68354,,,,,,"2020-06-01 00:00:00,9529.06"
01/01/2025 0:00,48950,,,,,,"2021-01-01 00:00:00,29374.15"
01/06/2025 0:00,64120,,,,,,"2021-06-01 00:00:00,36684.00"
01/10/2025 0:00,59800,,,,,,"2022-01-01 00:00:00,47686.81"
,,,,,,,"2022-06-01 00:00:00,31792.00"
,,,,,,,"2023-01-01 00:00:00,16547.50"
,,,,,,,"2023-06-01 00:00:00,27202.00"
,,,,,,,"2024-01-01 00:00:00,43827.00"
,,,,,,,"2024-06-01 00:00:00,68354.00"
,,,,,,,"2025-01-01 00:00:00,48950.00"
,,,,,,,"2025-06-01 00:00:00,64120.00"
,,,,,,,"2025-10-01 00:00:00,59800.00"
